1555182308,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184125,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184138,830,765,65,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Dinner Salad', 305, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'register': 1, 'status': 1}]]]"
1555184140,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184256,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184257,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184259,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184264,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184272,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184274,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184275,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184276,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184276,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184401,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184404,470,433,37,Cash,"[['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184406,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184409,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184412,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184435,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184441,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184660,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184660,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184661,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184662,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555184663,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555185090,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555185091,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555185092,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555185094,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555185100,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555185430,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555185566,745,686,59,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'status': 1}]]]"
1555185568,2080,1916,164,Cash,"[['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, ['Lettuce', 'Tomatoes'], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'status': 1}], ['', '', 0, {}, [], {'status': 1}]]]"
1555188634,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555188928,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555189103,645,594,51,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'register': 1, 'status': 1}]]]"
1555189241,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555189469,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555189516,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555189531,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555189547,745,686,59,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'register': 1, 'status': 1}]]]"
1555189601,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555189609,950,875,75,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Dinner Salad', 305, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'register': 1, 'status': 1}]]]"
1555189613,780,719,61,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Dinner Salad', 305, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Water cup', 50, {}, [], {'register': 1, 'status': 1}]]]"
1555190074,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555190092,1160,1069,91,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Chef Salad', 635, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'register': 1, 'status': 1}]]]"
1555190182,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555190183,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555190393,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555190788,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555190868,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555190897,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191463,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191472,850,783,67,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191473,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191474,425,392,33,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191569,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191571,470,433,37,Cash,"[['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191572,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191642,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191648,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191794,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555191817,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555263158,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555263158,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555263159,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
