1555182308,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555263603,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555263610,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555263952,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264407,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264409,425,392,33,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264503,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264543,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264836,425,392,33,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264924,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264930,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555264939,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265012,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265018,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265020,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265022,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265022,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265022,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265022,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265022,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265023,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265290,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265291,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265292,895,825,70,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265929,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265942,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265959,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555265964,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555266652,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555266972,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555267479,1320,1216,104,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555268666,950,875,75,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Onion Rings', 305, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'status': 1}]]]"
1555268669,1665,1534,131,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'status': 1}]]]"
1555268695,2515,2317,198,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Seasoned Fries', 275, {}, [], {'status': 1}], ['Drinks', 'Water cup', 50, {}, [], {'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Hot Chocolate', 200, {}, [], {'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'status': 1}]]]"
1555268733,800,737,63,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'status': 1}]]]"
1555268733,750,691,59,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Water cup', 50, {}, [], {'status': 1}]]]"
1555268868,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555268868,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555268868,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555268907,750,691,59,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Water cup', 50, {}, [], {'status': 1}]]]"
1555268913,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555268925,920,848,72,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'status': 1}]]]"
1555269571,830,765,65,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Dinner Salad', 305, {}, [], {'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'status': 1}]]]"
1555350404,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555350407,895,825,70,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555350464,920,848,72,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'register': 1, 'status': 1}]]]"
1555350471,850,783,67,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555351708,745,686,59,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'status': 1}]]]"
1555351710,1665,1534,131,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'status': 1}]]]"
1555351710,1390,1281,109,Cash,"[['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'status': 1}], ['', '', 0, {}, [], {'status': 1}]]]"
1555351711,1700,1566,134,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555352813,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555355248,320,295,25,Cash,"[['Dessert', 'Pie', 320, {}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'register': 1, 'status': 1}]]]"
1555355249,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'status': 1}], ['', '', 0, {}, [], {'status': 1}]]]"
1555355308,745,686,59,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'French Fries', 220, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Bottled Water', 100, {}, [], {'register': 1, 'status': 1}]]]"
1555357339,920,848,72,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'register': 1, 'status': 1}]]]"
1555361731,920,848,72,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Tater Tots', 275, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Bottled Soda', 220, {}, [], {'register': 1, 'status': 1}]]]"
1555361740,950,875,75,Check,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['Sides', 'Onion Rings', 305, {}, [], {'register': 0, 'status': 1}], ['Drinks', 'Tea', 220, {}, [], {'register': 1, 'status': 1}]]]"
1555361752,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555361762,425,392,33,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
1555361985,1550,1428,122,Cash,"[['Sandwich', 'Hamburger', 425, {'Lettuce': 0, 'Tomatoes': 0, 'Pickles': 0, 'Onions': 0, 'Another': 0, 'Thing': 0}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Cheeseburger', 470, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]], ['Sandwich', 'Double Cheeseburger', 655, {}, [], {'register': 0, 'status': 1}, ['', '', 0, {}, [], {'register': 0, 'status': 1}], ['', '', 0, {}, [], {'register': 0, 'status': 1}]]]"
